ID	時間	x	y	status
3711	15:57:40	1097	362	0
3712	15:57:40	1163	385	0
3713	15:57:40	721	391	0
3714	15:57:40	858	320	0
3715	15:57:40	629	362	0
3716	15:57:40	1387	435	0
3717	15:57:41	611	460	0
3718	15:57:41	902	468	0
3719	15:57:41	559	472	0
3720	15:57:41	1177	306	0
3721	15:57:41	-156	437	0
3722	15:57:41	-195	386	0
3723	15:57:41	837	380	0
3724	15:57:42	939	416	0
3725	15:57:42	799	530	0
3726	15:57:42	1119	416	0
3727	15:57:42	915	342	0
3728	15:57:42	1387	457	0
3729	15:57:42	211	487	0
3730	15:57:42	649	372	0
3731	15:57:42	1752	377	0
3732	15:57:43	739	339	0
3733	15:57:43	855	451	0
3734	15:57:43	377	435	0
3735	15:57:43	705	450	0
3736	15:57:43	413	445	0
3737	15:57:43	996	387	0
3738	15:57:43	330	341	0
3739	15:57:43	965	439	0
3740	15:57:44	820	351	0
3741	15:57:44	559	417	0
3742	15:57:44	1204	315	0
3743	15:57:44	334	316	0
3744	15:57:44	927	225	0
3745	15:57:44	465	276	0
3746	15:57:44	578	223	0
3747	15:57:44	466	232	0
3748	15:57:45	363	332	0
3749	15:57:45	905	445	0
3750	15:57:45	788	384	0
3751	15:57:45	781	469	0
3752	15:57:45	915	472	0
3753	15:57:45	1206	441	0
3754	15:57:45	1252	477	0
3755	15:57:46	773	324	0
3756	15:57:46	1097	457	0
3757	15:57:46	666	457	0
3758	15:57:46	866	442	0
3759	15:57:46	1029	435	0
3760	15:57:46	1181	480	0
3761	15:57:46	1173	458	0
3762	15:57:46	860	421	0
3763	15:57:47	1066	462	0
3764	15:57:47	1145	370	0
3765	15:57:47	913	434	0
3766	15:57:47	895	437	0
3767	15:57:47	795	416	0
3768	15:57:47	899	365	0
3769	15:57:47	400	309	0
3770	15:57:48	1486	334	0
3771	15:57:48	605	407	0
3772	15:57:48	270	339	0
3773	15:57:48	707	328	0
3774	15:57:48	662	350	0
3775	15:57:48	1486	330	0
3776	15:57:48	1247	378	0
3777	15:57:48	1206	460	0
3778	15:57:49	1198	410	0
3779	15:57:49	1172	488	0
3780	15:57:49	423	389	0
3781	15:57:49	995	388	0
3782	15:57:49	906	377	0
3783	15:57:49	1108	405	0
3784	15:57:49	754	553	0
3785	15:57:49	1266	373	0
3786	15:57:50	-384	366	0
3787	15:57:50	-361	354	0
3788	15:57:50	334	327	0
3789	15:57:50	-389	367	0
3790	15:57:50	119	398	0
3791	15:57:50	251	393	1
3792	15:57:50	-88	460	2
3793	15:57:50	-139	435	2
3794	15:57:51	994	414	2
3795	15:57:51	1763	462	2
3796	15:57:51	-167	314	2
3797	15:57:51	-99	385	2
3798	15:57:51	-253	394	2
3799	15:57:51	1234	269	2
3800	15:57:51	1563	306	2
3801	15:57:51	768	353	2
3802	15:57:51	836	306	3
3803	15:57:52	434	325	0
3804	15:57:52	432	268	0
3805	15:57:52	-175	308	0
3806	15:57:52	1200	387	0
3807	15:57:52	1334	445	0
3808	15:57:52	1154	437	0
3809	15:57:52	92	383	0
3810	15:57:53	670	395	0
3811	15:57:53	1098	401	0
3812	15:57:53	630	439	0
3813	15:57:53	-183	418	0
3814	15:57:53	538	401	0
3815	15:57:53	237	370	0
3816	15:57:53	-438	399	0
3817	15:57:54	-89	397	0
3818	15:57:54	504	445	0
3819	15:57:54	828	461	0
3820	15:57:54	1056	480	0
3821	15:57:54	1119	508	0
3822	15:57:54	983	460	0
3823	15:57:54	787	366	0
3824	15:57:54	485	490	0
3825	15:57:54	1121	363	0
3826	15:57:55	318	368	0
3827	15:57:55	-545	563	0
3828	15:57:55	-350	492	0
3829	15:57:55	915	389	0
3830	15:57:55	1067	429	0
3831	15:57:55	1115	433	0
3832	15:57:55	1005	431	0
3833	15:57:55	641	461	0
3834	15:57:56	1532	320	0
3835	15:57:56	1264	330	0
3836	15:57:56	1255	368	0
3837	15:57:56	409	406	0
3838	15:57:56	681	341	0
3839	15:57:56	254	322	0
3840	15:57:56	-166	437	0
3841	15:57:57	481	409	0
3842	15:57:57	-283	459	0
3843	15:57:57	206	536	0
3844	15:57:57	-147	509	1
3845	15:57:57	436	481	2
3846	15:57:57	156	429	2
3847	15:57:57	-46	436	2
3848	15:57:58	-515	524	2
3849	15:57:58	19	391	2
3850	15:57:58	850	392	2
3851	15:57:58	962	512	2
3852	15:57:58	-4	481	2
3853	15:57:58	-205	433	2
3854	15:57:58	-235	354	2
3855	15:57:58	-703	441	2
3856	15:57:59	-716	444	2
3857	15:57:59	133	396	2
3858	15:57:59	-483	396	2
3859	15:57:59	-509	497	2
3860	15:57:59	-759	408	2
3861	15:57:59	485	505	2
3862	15:57:59	1085	508	2
3863	15:57:59	812	485	2
3864	15:58:00	901	366	3
3865	15:58:00	1384	418	0
3866	15:58:00	853	268	0
3867	15:58:00	506	456	0
3868	15:58:00	-200	498	0
3869	15:58:00	178	461	0
3870	15:58:00	808	448	0
3871	15:58:00	737	492	0
3872	15:58:01	672	389	0
3873	15:58:01	1483	450	0
3874	15:58:01	814	502	0
3875	15:58:01	302	468	0
3876	15:58:01	929	546	0
3877	15:58:01	558	467	0
3878	15:58:01	538	457	0
3879	15:58:02	1051	361	0
3880	15:58:02	1754	513	0
3881	15:58:02	1251	338	0
3882	15:58:02	680	430	0
3883	15:58:02	1042	402	0
3884	15:58:02	592	450	0
3885	15:58:02	910	451	0
3886	15:58:02	878	487	0
3887	15:58:03	1253	450	0
3888	15:58:03	1180	415	0
3889	15:58:03	240	375	0
3890	15:58:03	1079	415	0
3891	15:58:03	1146	468	0
3892	15:58:03	392	468	0
3893	15:58:03	743	418	0
3894	15:58:03	581	396	0
3895	15:58:03	731	431	0
3896	15:58:04	984	417	0
3897	15:58:04	1205	381	0
3898	15:58:04	885	409	0
3899	15:58:04	727	376	0
3900	15:58:04	1199	366	0
3901	15:58:04	814	424	0
3902	15:58:04	627	415	0
3903	15:58:05	590	457	0
3904	15:58:05	717	400	0
3905	15:58:05	590	369	0
3906	15:58:05	866	361	0
3907	15:58:05	1152	441	0
3908	15:58:05	1055	428	0
3909	15:58:05	1431	396	0
3910	15:58:05	1308	418	0
3911	15:58:06	208	294	0
3912	15:58:06	1255	458	0
3913	15:58:06	167	562	0
3914	15:58:06	-688	467	0
3915	15:58:06	412	429	0
3916	15:58:06	1050	408	0
3917	15:58:06	887	459	0
3918	15:58:06	1324	396	0
3919	15:58:07	619	387	0
3920	15:58:07	744	339	0
3921	15:58:07	1033	455	0
3922	15:58:07	1496	433	0
3923	15:58:07	820	390	0
3924	15:58:07	545	346	0
3925	15:58:07	1228	389	0
3926	15:58:07	952	421	0
3927	15:58:08	746	478	0
3928	15:58:08	269	453	0
3929	15:58:08	1226	324	0
3930	15:58:08	1415	352	0
3931	15:58:08	1134	331	0
3932	15:58:08	899	476	0
3933	15:58:08	871	448	0
3934	15:58:08	727	489	0
3935	15:58:09	858	460	0
3936	15:58:09	1167	347	0
3937	15:58:09	826	472	0
3938	15:58:09	808	312	0
3939	15:58:09	1052	356	0
3940	15:58:09	-383	376	0
3941	15:58:09	-8	273	0
3942	15:58:09	321	411	0
3943	15:58:10	1572	383	0
3944	15:58:10	-32	411	0
3945	15:58:10	496	383	0
3946	15:58:10	-276	436	0
3947	15:58:10	54	461	0
3948	15:58:10	-98	497	0
3949	15:58:10	-456	470	1
3950	15:58:10	-572	470	2
3951	15:58:11	-850	483	2
3952	15:58:11	98	325	2
3953	15:58:11	2002	352	2
3954	15:58:11	726	363	2
3955	15:58:11	1490	334	2
3956	15:58:11	2445	364	3
3957	15:58:11	877	416	0
3958	15:58:11	630	336	0
3959	15:58:12	304	284	0
3960	15:58:12	228	291	0
3961	15:58:12	856	305	0
3962	15:58:12	649	351	0
3963	15:58:12	8	320	0
3964	15:58:12	23	257	0
3965	15:58:13	8	255	0
3966	15:58:13	-60	355	1
3967	15:58:13	839	334	2
3968	15:58:13	195	303	2
3969	15:58:13	552	266	2
3970	15:58:13	-47	331	2
3971	15:58:13	577	393	2
3972	15:58:13	1324	340	2
3973	15:58:14	1448	317	2
3974	15:58:14	1596	372	3
3975	15:58:14	985	374	0
3976	15:58:14	872	502	0
3977	15:58:14	970	495	0
3978	15:58:14	827	415	0
3979	15:58:14	937	408	0
3980	15:58:15	304	308	0
3981	15:58:15	644	355	0
3982	15:58:15	-255	353	0
3983	15:58:15	431	375	0
3984	15:58:15	730	322	0
3985	15:58:15	383	323	0
3986	15:58:15	1079	301	0
3987	15:58:16	1550	359	0
3988	15:58:16	819	408	0
3989	15:58:16	1039	398	0
3990	15:58:16	1329	382	0
3991	15:58:16	345	374	0
3992	15:58:16	476	330	0
3993	15:58:16	1092	354	0
3994	15:58:16	213	599	0
3995	15:58:16	866	510	0
3996	15:58:17	1383	427	0
3997	15:58:17	1467	386	0
3998	15:58:17	1197	415	0
3999	15:58:17	1208	351	0
4000	15:58:17	874	345	0
4001	15:58:17	1919	404	0
4002	15:58:17	-277	491	0
4003	15:58:18	590	372	0
4004	15:58:18	690	364	0
4005	15:58:18	753	367	0
4006	15:58:18	1007	426	0
4007	15:58:18	671	495	0
4008	15:58:18	70	470	0
4009	15:58:18	1294	413	0
4010	15:58:18	1035	419	0
4011	15:58:19	423	469	0
4012	15:58:19	528	352	0
4013	15:58:19	576	370	0
4014	15:58:19	583	394	0
4015	15:58:19	534	320	0
4016	15:58:19	923	365	0
4017	15:58:19	42	559	0
4018	15:58:19	752	495	0
4019	15:58:19	744	313	0
4020	15:58:20	320	347	0
4021	15:58:20	929	403	0
4022	15:58:20	587	572	0
4023	15:58:20	401	475	0
4024	15:58:20	529	310	0
4025	15:58:20	838	260	0
4026	15:58:20	977	328	0
4027	15:58:20	10	309	0
4028	15:58:20	273	483	0
4029	15:58:21	342	481	0
4030	15:58:21	254	431	0
4031	15:58:21	428	482	0
4032	15:58:21	582	356	0
4033	15:58:21	354	408	0
4034	15:58:21	322	94	0
4035	15:58:21	1290	339	0
4036	15:58:22	556	483	0
4037	15:58:22	789	430	0
4038	15:58:22	427	467	0
4039	15:58:22	-44	456	0
4040	15:58:22	659	435	0
4041	15:58:22	902	451	0
4042	15:58:22	541	489	0
4043	15:58:22	895	447	0
4044	15:58:22	514	506	0
4045	15:58:23	899	548	0
4046	15:58:23	1034	549	0
4047	15:58:23	1079	123	0
4048	15:58:23	305	347	0
4049	15:58:23	-249	510	0
4050	15:58:23	607	490	0
4051	15:58:23	677	500	0
4052	15:58:23	500	505	0
4053	15:58:24	614	480	0
4054	15:58:24	9	468	0
4055	15:58:24	484	414	0
4056	15:58:24	120	409	0
4057	15:58:24	801	452	0
4058	15:58:24	519	353	0
4059	15:58:24	811	332	0
4060	15:58:25	605	438	0
4061	15:58:25	906	439	0
4062	15:58:25	403	401	0
4063	15:58:25	311	493	0
4064	15:58:25	521	473	0
4065	15:58:25	287	492	0
4066	15:58:25	-90	451	0
4067	15:58:25	393	487	0
4068	15:58:26	453	543	0
4069	15:58:26	58	521	0
4070	15:58:26	344	496	0
4071	15:58:26	216	516	0
4072	15:58:26	357	451	0
4073	15:58:26	120	476	0
4074	15:58:26	-57	470	0
4075	15:58:27	2	454	0
4076	15:58:27	572	418	0
4077	15:58:27	395	503	0
4078	15:58:27	-58	459	0
4079	15:58:27	-124	453	0
4080	15:58:27	635	204	0
4081	15:58:27	321	348	0
4082	15:58:28	814	417	0
4083	15:58:28	545	485	0
4084	15:58:28	552	497	0
4085	15:58:28	649	474	0
4086	15:58:28	623	570	0
4087	15:58:28	724	541	0
4088	15:58:28	558	539	0
4089	15:58:28	782	546	0
4090	15:58:28	1140	564	0
4091	15:58:29	678	161	0
4092	15:58:29	541	509	0
4093	15:58:29	-446	423	0
4094	15:58:29	64	518	0
4095	15:58:29	8	481	0
4096	15:58:29	-233	426	1
4097	15:58:29	-220	479	2
4098	15:58:30	1007	375	2
4099	15:58:30	318	430	2
4100	15:58:30	677	383	2
4101	15:58:30	383	336	3
4102	15:58:30	435	248	0
4103	15:58:30	282	158	0
4104	15:58:30	760	276	0
4105	15:58:30	904	379	0
4106	15:58:31	697	402	0
4107	15:58:31	31	371	0
4108	15:58:31	-46	339	0
4109	15:58:31	693	367	0
4110	15:58:31	487	378	0
4111	15:58:31	489	369	0
4112	15:58:31	642	435	0
4113	15:58:32	972	302	0
4114	15:58:32	615	321	0
4115	15:58:32	-78	292	0
4116	15:58:32	23	333	0
4117	15:58:32	539	321	0
4118	15:58:32	543	353	0
4119	15:58:32	602	344	0
4120	15:58:32	785	338	0
4121	15:58:33	602	345	0
4122	15:58:33	670	355	0
4123	15:58:33	226	477	0
4124	15:58:33	494	464	0
4125	15:58:33	531	535	0
4126	15:58:33	718	524	0
4127	15:58:33	748	464	0
4128	15:58:34	809	497	0
4129	15:58:34	526	125	0
4130	15:58:34	274	429	0
4131	15:58:34	846	416	0
4132	15:58:34	833	413	0
4133	15:58:34	1350	463	0
4134	15:58:34	-370	428	0
4135	15:58:34	-539	492	0
4136	15:58:35	-625	491	0
4137	15:58:35	22	516	1
4138	15:58:35	228	292	2
4139	15:58:35	-318	312	2
4140	15:58:35	113	256	2
4141	15:58:35	256	320	2
4142	15:58:35	384	348	2
4143	15:58:35	-37	376	2
4144	15:58:36	152	445	2
4145	15:58:36	111	415	2
4146	15:58:36	418	434	2
4147	15:58:36	583	419	2
4148	15:58:36	529	392	2
4149	15:58:36	441	393	3
4150	15:58:36	364	414	0
4151	15:58:37	447	351	0
4152	15:58:37	213	426	0
4153	15:58:37	499	459	0
4154	15:58:37	810	381	0
4155	15:58:37	911	312	0
4156	15:58:37	717	348	0
4157	15:58:37	546	297	0
4158	15:58:37	-205	459	0
4159	15:58:38	-31	409	0
4160	15:58:38	326	471	0
4161	15:58:38	155	491	0
4162	15:58:38	217	395	0
4163	15:58:38	300	431	0
4164	15:58:38	752	410	0
4165	15:58:38	156	490	0
4166	15:58:38	1045	445	0
4167	15:58:39	946	421	0
4168	15:58:39	924	411	0
4169	15:58:39	387	375	0
4170	15:58:39	638	377	0
4171	15:58:39	384	401	0
4172	15:58:39	612	406	0
4173	15:58:39	813	426	0
4174	15:58:39	571	394	0
4175	15:58:39	377	412	0
4176	15:58:40	422	425	0
4177	15:58:40	535	409	0
4178	15:58:40	585	408	0
4179	15:58:40	179	455	0
4180	15:58:40	218	337	0
4181	15:58:40	276	390	0
4182	15:58:40	1498	46	0
4183	15:58:40	562	403	0
4184	15:58:41	728	518	0
4185	15:58:41	244	508	0
4186	15:58:41	122	435	0
4187	15:58:41	192	594	0
4188	15:58:41	1362	487	0
4189	15:58:41	695	528	0
4190	15:58:41	980	500	0
4191	15:58:42	790	70	0
4192	15:58:42	909	281	0
4193	15:58:42	402	396	0
4194	15:58:42	434	366	0
4195	15:58:42	698	394	0
4196	15:58:42	677	410	0
4197	15:58:42	584	533	0
4198	15:58:43	-451	418	0
4199	15:58:43	356	373	0
4200	15:58:43	199	422	0
4201	15:58:43	711	329	0
4202	15:58:43	917	317	0
4203	15:58:43	527	370	0
4204	15:58:43	795	315	0
4205	15:58:44	521	460	0
4206	15:58:44	84	322	0
4207	15:58:44	296	290	0
4208	15:58:44	-118	353	0
4209	15:58:44	231	375	1
4210	15:58:44	30	427	2
4211	15:58:45	398	345	2
4212	15:58:45	-5	306	2
4213	15:58:45	-29	376	2
4214	15:58:45	32	435	2
4215	15:58:45	-176	437	2
4216	15:58:45	-104	422	2
4217	15:58:45	-143	382	2
4218	15:58:45	-291	425	2
4219	15:58:45	-225	397	2
4220	15:58:46	444	381	2
4221	15:58:46	199	306	2
4222	15:58:46	492	286	2
4223	15:58:46	109	350	2
4224	15:58:46	-274	376	2
4225	15:58:46	137	392	2
4226	15:58:47	-328	381	2
4227	15:58:47	803	441	2
4228	15:58:47	1727	425	2
4229	15:58:47	853	491	2
4230	15:58:47	1176	479	3
4231	15:58:47	1125	468	0
4232	15:58:47	1059	476	0
4233	15:58:48	-465	375	0
4234	15:58:48	-100	329	0
4235	15:58:48	-101	378	0
4236	15:58:48	-82	389	1
4237	15:58:48	-239	377	2
4238	15:58:48	-67	381	2
4239	15:58:48	-309	363	2
4240	15:58:48	-23	360	2
4241	15:58:49	287	393	2
4242	15:58:49	1018	383	2
4243	15:58:49	351	357	2
4244	15:58:49	157	409	2
4245	15:58:49	-48	453	2
4246	15:58:49	532	418	2
4247	15:58:49	104	426	2
4248	15:58:49	701	457	2
4249	15:58:50	448	208	2
4250	15:58:50	613	458	2
4251	15:58:50	526	453	3
4252	15:58:50	-19	495	0
4253	15:58:50	61	466	0
4254	15:58:50	938	437	0
4255	15:58:50	676	257	0
4256	15:58:51	1588	305	0
4257	15:58:51	158	413	0
4258	15:58:51	41	496	0
4259	15:58:51	183	419	0
4260	15:58:51	367	515	0
4261	15:58:51	1073	412	0
4262	15:58:51	48	397	0
4263	15:58:52	-103	334	0
4264	15:58:52	123	359	1
4265	15:58:52	-5	371	2
4266	15:58:52	2	364	2
4267	15:58:52	54	383	2
4268	15:58:52	108	371	2
4269	15:58:52	-136	388	2
4270	15:58:52	102	422	2
4271	15:58:53	129	422	2
4272	15:58:53	178	393	2
4273	15:58:53	-170	406	2
4274	15:58:53	1054	251	2
4275	15:58:53	299	426	2
4276	15:58:53	242	512	2
4277	15:58:53	1193	521	2
4278	15:58:53	671	493	2
4279	15:58:53	549	500	2
4280	15:58:54	1147	547	3
4281	15:58:54	-162	255	0
4282	15:58:54	-127	465	0
4283	15:58:54	405	281	0
4284	15:58:54	405	340	0
4285	15:58:54	509	394	0
4286	15:58:54	688	373	0
4287	15:58:54	536	396	0
4288	15:58:55	410	389	0
4289	15:58:55	478	393	0
4290	15:58:55	558	380	0
4291	15:58:55	608	397	0
4292	15:58:55	460	275	0
4293	15:58:55	684	455	0
4294	15:58:55	652	423	0
4295	15:58:55	876	482	0
4296	15:58:56	551	473	0
4297	15:58:56	498	447	0
4298	15:58:56	447	442	0
4299	15:58:56	526	450	0
4300	15:58:56	200	468	0
4301	15:58:56	603	450	0
4302	15:58:57	-10	417	0
4303	15:58:57	208	381	0
4304	15:58:57	639	497	0
4305	15:58:57	1020	448	0
4306	15:58:57	758	454	0
4307	15:58:57	-339	432	0
4308	15:58:57	1124	452	0
4309	15:58:57	-49	506	0
4310	15:58:58	-457	489	0
4311	15:58:58	614	484	0
4312	15:58:58	-357	506	0
4313	15:58:58	-273	482	0
4314	15:58:58	-375	508	1
4315	15:58:58	-351	511	2
4316	15:58:58	-291	515	2
4317	15:58:59	1409	497	2
4318	15:58:59	725	435	2
4319	15:58:59	645	466	2
4320	15:58:59	704	455	3
4321	15:58:59	487	504	0
4322	15:58:59	-166	463	0
4323	15:58:59	500	448	0
4324	15:58:59	321	482	0
4325	15:58:59	-24	588	0
4326	15:59:00	66	574	0
4327	15:59:00	172	546	0
4328	15:59:00	-61	494	1
4329	15:59:00	251	434	2
4330	15:59:00	-11	320	2
4331	15:59:00	504	350	2
4332	15:59:00	203	301	2
4333	15:59:01	-411	386	2
4334	15:59:01	341	474	2
4335	15:59:01	953	450	2
4336	15:59:01	753	473	2
4337	15:59:01	661	416	3
4338	15:59:01	-90	476	0
4339	15:59:01	-363	474	0
4340	15:59:01	866	472	0
4341	15:59:02	460	498	0
4342	15:59:02	-9	472	0
4343	15:59:02	431	457	0
4344	15:59:02	602	440	0
4345	15:59:02	961	502	0
4346	15:59:02	-95	474	0
4347	15:59:02	183	470	0
4348	15:59:03	349	496	0
4349	15:59:03	597	441	0
4350	15:59:03	873	452	0
4351	15:59:03	502	422	0
4352	15:59:03	525	437	0
4353	15:59:03	374	415	0
4354	15:59:03	353	412	0
4355	15:59:03	195	487	0
4356	15:59:04	712	432	0
4357	15:59:04	1116	457	0
4358	15:59:04	510	495	0
4359	15:59:04	468	489	0
4360	15:59:04	654	435	0
4361	15:59:04	768	462	0
4362	15:59:04	205	487	0
4363	15:59:04	809	349	0
4364	15:59:05	687	465	0
4365	15:59:05	712	480	0
4366	15:59:05	835	536	0
4367	15:59:05	876	441	0
4368	15:59:05	1034	409	0
4369	15:59:05	1008	415	0
4370	15:59:05	1195	471	0
4371	15:59:06	920	377	0
4372	15:59:06	110	377	0
4373	15:59:06	250	431	0
4374	15:59:06	620	402	0
4375	15:59:06	1181	358	0
4376	15:59:06	929	328	0
4377	15:59:06	842	346	0
4378	15:59:06	-152	442	0
4379	15:59:07	523	415	0
4380	15:59:07	574	383	0
4381	15:59:07	559	472	0
4382	15:59:07	616	455	0
4383	15:59:07	581	435	0
4384	15:59:07	31	439	0
4385	15:59:07	269	466	0
4386	15:59:08	422	359	0
4387	15:59:08	960	333	0
4388	15:59:08	674	297	0
4389	15:59:08	520	314	0
4390	15:59:08	427	311	0
4391	15:59:08	542	456	0
4392	15:59:08	-7	469	0
4393	15:59:08	-37	468	0
4394	15:59:09	442	481	0
4395	15:59:09	-21	434	0
4396	15:59:09	-489	536	0
4397	15:59:09	-415	526	1
4398	15:59:09	483	428	2
4399	15:59:09	508	494	2
4400	15:59:09	1074	202	2
4401	15:59:09	182	429	2
4402	15:59:10	110	421	2
4403	15:59:10	425	404	2
4404	15:59:10	283	423	2
4405	15:59:10	418	421	2
4406	15:59:10	583	306	2
4407	15:59:10	1156	370	3
4408	15:59:11	611	297	0
4409	15:59:11	402	537	0
4410	15:59:11	156	429	0
4411	15:59:11	842	395	0
4412	15:59:11	694	412	0
4413	15:59:11	429	380	0
4414	15:59:11	703	361	0
4415	15:59:11	1119	340	0
4416	15:59:11	697	318	0
4417	15:59:12	456	431	0
4418	15:59:12	407	438	0
4419	15:59:12	744	323	0
4420	15:59:12	965	347	0
4421	15:59:12	1213	302	0
4422	15:59:12	1058	319	0
4423	15:59:12	1193	331	0
4424	15:59:13	1291	305	0
4425	15:59:13	1043	266	0
4426	15:59:13	617	402	0
4427	15:59:13	121	409	0
4428	15:59:13	1213	440	0
4429	15:59:13	616	355	0
4430	15:59:14	574	333	0
4431	15:59:14	753	278	0
4432	15:59:14	782	326	0
4433	15:59:14	596	287	0
4434	15:59:14	666	291	0
4435	15:59:14	161	303	0
4436	15:59:14	492	467	0
4437	15:59:15	651	426	0
4438	15:59:15	402	418	0
4439	15:59:15	1167	515	0
4440	15:59:15	451	486	0
4441	15:59:15	781	448	0
4442	15:59:15	674	436	0
4443	15:59:15	910	434	0
4444	15:59:15	209	379	0
4445	15:59:15	396	465	0
4446	15:59:16	362	419	0
4447	15:59:16	231	422	0
4448	15:59:16	375	422	0
4449	15:59:16	312	445	0
4450	15:59:16	424	403	0
4451	15:59:16	-20	412	0
4452	15:59:16	1352	486	0
4453	15:59:16	467	409	0
4454	15:59:17	1156	366	0
4455	15:59:17	865	353	0
4456	15:59:17	671	306	0
4457	15:59:17	720	300	0
4458	15:59:17	681	274	0
4459	15:59:17	631	284	0
4460	15:59:18	701	401	0
4461	15:59:18	921	422	0
4462	15:59:18	595	344	0
4463	15:59:18	663	292	0
4464	15:59:18	1030	306	0
4465	15:59:18	1127	263	0
4466	15:59:18	989	290	0
4467	15:59:18	216	428	0
4468	15:59:18	-584	391	0
4469	15:59:19	396	376	0
4470	15:59:19	797	362	0
4471	15:59:19	483	415	0
4472	15:59:19	525	405	0
4473	15:59:19	521	390	0
4474	15:59:19	-578	413	0
4475	15:59:19	-73	426	0
4476	15:59:19	-330	425	0
4477	15:59:20	-198	430	1
4478	15:59:20	-327	430	2
4479	15:59:20	-350	431	2
4480	15:59:20	-291	438	2
4481	15:59:20	122	405	2
4482	15:59:20	627	320	2
4483	15:59:20	468	396	2
4484	15:59:20	523	338	2
4485	15:59:21	302	323	3
4486	15:59:21	366	337	0
4487	15:59:21	-18	367	0
4488	15:59:21	-454	513	0
4489	15:59:21	-490	514	0
4490	15:59:21	-303	474	1
4491	15:59:21	-341	482	2
4492	15:59:21	-366	460	2
4493	15:59:22	-171	598	2
4494	15:59:22	147	530	2
4495	15:59:22	-345	518	2
4496	15:59:22	146	390	2
4497	15:59:22	55	400	2
4498	15:59:22	-182	399	2
4499	15:59:22	1617	377	2
4500	15:59:22	1443	465	2
4501	15:59:23	1446	398	2
4502	15:59:23	1538	364	3
4503	15:59:23	952	439	0
4504	15:59:23	-170	406	0
4505	15:59:23	-128	501	0
4506	15:59:23	-612	517	0
4507	15:59:23	-426	505	1
4508	15:59:24	-485	505	2
4509	15:59:24	-602	501	2
4510	15:59:24	-322	487	2
4511	15:59:24	-410	483	2
4512	15:59:24	-499	497	2
4513	15:59:24	-155	401	2
4514	15:59:24	-57	357	2
4515	15:59:25	78	406	2
4516	15:59:25	121	420	2
4517	15:59:25	-272	463	2
4518	15:59:25	-284	437	2
4519	15:59:25	-370	444	2
4520	15:59:25	-290	429	2
4521	15:59:25	5	461	2
4522	15:59:25	111	461	2
4523	15:59:25	568	500	2
4524	15:59:26	395	485	2
4525	15:59:26	411	463	2
4526	15:59:26	19	396	2
4527	15:59:26	468	327	2
4528	15:59:26	257	375	2
4529	15:59:26	866	386	2
4530	15:59:26	477	370	3
4531	15:59:27	522	366	0
4532	15:59:27	802	333	0
4533	15:59:27	1339	409	0
4534	15:59:27	245	452	0
4535	15:59:27	495	445	0
4536	15:59:27	1177	473	0
4537	15:59:27	357	501	0
4538	15:59:27	425	448	0
4539	15:59:27	179	490	0
4540	15:59:28	178	435	0
4541	15:59:28	598	345	0
4542	15:59:28	533	349	0
4543	15:59:28	1007	385	0
4544	15:59:28	308	342	0
4545	15:59:28	506	315	0
4546	15:59:29	594	267	0
4547	15:59:29	657	318	0
4548	15:59:29	559	345	0
4549	15:59:29	1056	340	0
4550	15:59:29	-177	359	0
4551	15:59:29	677	375	0
4552	15:59:29	1240	363	0
4553	15:59:29	199	387	0
4554	15:59:29	438	345	0
4555	15:59:30	1084	305	0
4556	15:59:30	361	370	0
4557	15:59:30	1063	426	0
4558	15:59:30	138	513	0
4559	15:59:30	-229	573	0
4560	15:59:30	164	468	0
4561	15:59:30	123	522	1
4562	15:59:30	-35	441	2
4563	15:59:31	395	335	2
4564	15:59:31	-130	441	2
4565	15:59:31	-149	451	2
4566	15:59:31	589	471	2
4567	15:59:31	428	483	2
4568	15:59:31	442	499	2
4569	15:59:31	732	484	3
4570	15:59:32	-128	366	0
4571	15:59:32	-214	315	0
4572	15:59:32	63	334	0
4573	15:59:32	-36	325	1
4574	15:59:32	-41	392	2
4575	15:59:32	185	518	2
4576	15:59:32	284	447	2
4577	15:59:32	186	466	2
4578	15:59:32	164	474	2
4579	15:59:33	412	462	2
4580	15:59:33	-178	432	2
4581	15:59:33	382	391	2
4582	15:59:33	653	340	2
4583	15:59:33	525	402	2
4584	15:59:33	913	384	3
4585	15:59:33	1314	377	0
4586	15:59:34	730	362	0
4587	15:59:34	849	312	0
4588	15:59:34	735	348	0
4589	15:59:34	834	335	0
4590	15:59:34	347	337	0
4591	15:59:34	606	465	0
4592	15:59:34	441	523	0
4593	15:59:34	352	485	0
4594	15:59:35	395	479	0
4595	15:59:35	487	479	0
4596	15:59:35	516	508	0
4597	15:59:35	-45	449	0
4598	15:59:35	295	562	0
4599	15:59:35	608	543	0
4600	15:59:35	722	543	0
4601	15:59:35	458	495	0
4602	15:59:36	458	543	0
4603	15:59:36	527	585	0
4604	15:59:36	109	473	0
4605	15:59:36	161	393	0
4606	15:59:36	1005	526	0
4607	15:59:36	599	475	0
4608	15:59:36	698	460	0
4609	15:59:36	314	552	0
4610	15:59:36	520	576	0
4611	15:59:37	156	447	0
4612	15:59:37	334	339	0
4613	15:59:37	314	358	0
4614	15:59:37	349	366	0
4615	15:59:37	-51	358	0
4616	15:59:37	902	362	0
4617	15:59:37	641	241	0
4618	15:59:38	171	412	0
4619	15:59:38	801	480	0
4620	15:59:38	287	560	0
4621	15:59:38	151	496	0
4622	15:59:38	353	369	0
